Date,Close
1/13/2021,97.24
1/14/2021,114.94
1/15/2021,117
1/19/2021,110.99
1/20/2021,106.21
1/21/2021,108.97
1/22/2021,119.95
1/25/2021,112.7
1/26/2021,110.08
1/27/2021,105.29
1/28/2021,99.42
1/29/2021,99.59
2/1/2021,107.61
2/2/2021,113
2/3/2021,110.95
2/4/2021,108.77
2/5/2021,103.45
2/8/2021,122.76
2/9/2021,131
2/10/2021,136.23
2/11/2021,139.99
2/12/2021,125.89
2/16/2021,119.15
2/17/2021,112.53
2/18/2021,105.55
2/19/2021,105.99
2/22/2021,104.83
2/23/2021,102.01
2/24/2021,102.49
2/25/2021,94.2
2/26/2021,93.06
3/1/2021,91.44
3/2/2021,91.8
3/3/2021,86.31
3/4/2021,84.46
3/5/2021,81.14
3/8/2021,74.31
3/9/2021,79.66
3/10/2021,80.76
3/11/2021,81.25
3/12/2021,79.57
3/15/2021,81.35
3/16/2021,80.8
3/17/2021,81.09
3/18/2021,74.39
3/19/2021,77.37
3/22/2021,81.99
3/23/2021,78.87
3/24/2021,72.63
3/25/2021,69.56
3/26/2021,69.72
3/29/2021,69.99
3/30/2021,66.39
3/31/2021,70.72
4/1/2021,71.45
4/5/2021,69.39
4/6/2021,73
4/7/2021,71.5
4/8/2021,69.81
4/9/2021,70.71
4/12/2021,67.93
4/13/2021,70.11
4/14/2021,68.73
4/15/2021,68.67
4/16/2021,69.72
4/19/2021,66.02
4/20/2021,65
4/21/2021,67.55
4/22/2021,68.62
4/23/2021,74.12
4/26/2021,77.97
4/27/2021,76.37
4/28/2021,77.21
4/29/2021,74.02
4/30/2021,70.5
5/3/2021,66.78
5/4/2021,62.17
5/5/2021,57.6
5/6/2021,54.44
5/7/2021,54
5/10/2021,57
5/11/2021,55.45
5/12/2021,49.82
5/13/2021,48.37
5/14/2021,54
5/17/2021,50.6
5/18/2021,51.64
5/19/2021,50.45
5/20/2021,54.89
5/21/2021,53.36
5/24/2021,53.15
5/25/2021,54.04
5/26/2021,57
5/27/2021,57.29
5/28/2021,60.81
6/1/2021,62.52
6/2/2021,65.24
6/3/2021,63.24
6/4/2021,59.65
6/7/2021,59.46
6/8/2021,62.49
6/9/2021,60.26
6/10/2021,63.68
6/11/2021,67.98
6/14/2021,68.94
6/15/2021,67.26
6/16/2021,67.41
6/17/2021,69.39
6/18/2021,68.18
6/21/2021,63.8
6/22/2021,63.45
6/23/2021,65.16
6/24/2021,66.33
6/25/2021,64.4
6/28/2021,64.43
6/29/2021,66.46
6/30/2021,67.35
7/1/2021,68.37
7/2/2021,68.87
7/6/2021,67.99
7/7/2021,64.29
7/8/2021,63.99
7/9/2021,67.25
7/12/2021,65
7/13/2021,58.21
7/14/2021,56.76
7/15/2021,57.45
7/16/2021,57.5
7/19/2021,55.86
7/20/2021,57.41
7/21/2021,60.63
7/22/2021,59
7/23/2021,58.69
7/26/2021,59.42
7/27/2021,59.5
7/28/2021,61.18
7/29/2021,60.86
7/30/2021,56.32
8/2/2021,64.71
8/3/2021,66.67
8/4/2021,68.22
8/5/2021,67.16
8/6/2021,67.17
8/9/2021,65.88
8/10/2021,65.56
8/11/2021,68.62
8/12/2021,67.54
8/13/2021,65.95
8/16/2021,63.59
8/17/2021,63.5
8/18/2021,64.68
8/19/2021,63.46
8/20/2021,64.76
8/23/2021,67.71
8/24/2021,68.53
8/25/2021,72.71
8/26/2021,69.98
8/27/2021,67.9
8/30/2021,99.59
8/31/2021,96.34
9/1/2021,96.48
9/2/2021,98.99
9/3/2021,93.05
9/7/2021,91.51
9/8/2021,87.54
9/9/2021,92.06
9/10/2021,123.7
9/13/2021,109.3
9/14/2021,108.06
9/15/2021,109.75
9/16/2021,117.58
9/17/2021,116.28
9/20/2021,107.7
9/21/2021,108.11
9/22/2021,114.07
9/23/2021,126.89
9/24/2021,123.73
9/27/2021,128.37
9/28/2021,114.52
9/29/2021,112.77
9/30/2021,119.13
10/1/2021,117.85
10/4/2021,107.93
10/5/2021,111.46
10/6/2021,133.7
10/7/2021,133.9
10/8/2021,141.19
10/11/2021,135.03
10/12/2021,140.67
10/13/2021,146.13
10/14/2021,148.47
10/15/2021,146.73
10/18/2021,157.25
10/19/2021,155.35
10/20/2021,147.64
10/21/2021,155.34
10/22/2021,155.21
10/25/2021,160.04
10/26/2021,151.86
10/27/2021,151.14
10/28/2021,161.89
10/29/2021,162.5
11/1/2021,152.66
11/2/2021,155.89
11/3/2021,161.08
11/4/2021,168.52
11/5/2021,164.23
11/8/2021,163.37
11/9/2021,157.79
11/10/2021,133.53
11/11/2021,151.83
11/12/2021,148.99
11/15/2021,147.99
11/16/2021,151.29
11/17/2021,151.72
11/18/2021,139.13
11/19/2021,136.16
11/22/2021,123.51
11/23/2021,127.61
11/24/2021,132.75
11/26/2021,136.98
11/29/2021,132.15
11/30/2021,126.68
12/1/2021,116.57
12/2/2021,113.75
12/3/2021,107.24
12/6/2021,110.95
12/7/2021,122.73
12/8/2021,127.97
12/9/2021,119.13
12/10/2021,114.68
12/13/2021,109.96
12/14/2021,105.77
12/15/2021,110.98
12/16/2021,99.24
12/17/2021,98.77
12/20/2021,97.37
12/21/2021,103.63
12/22/2021,101.07
12/23/2021,101.16
12/27/2021,105.73
12/28/2021,101.77
12/29/2021,98.28
12/30/2021,103.87
12/31/2021,100.56
1/3/2022,95.21
1/4/2022,85.41
1/5/2022,79.53
1/6/2022,81.1
1/7/2022,79.62
1/10/2022,78.24
1/11/2022,81.03
1/12/2022,78.79
1/13/2022,72.13
1/14/2022,69.19
1/18/2022,64.18
1/19/2022,64.3
1/20/2022,62.8
1/21/2022,57.63
1/24/2022,58.25
1/25/2022,54.52
1/26/2022,55.73
1/27/2022,51.01
1/28/2022,59.71
1/31/2022,64.07
2/1/2022,67.48
2/2/2022,60.89
2/3/2022,57.49
2/4/2022,62.75
2/7/2022,63.02
2/8/2022,65.25
2/9/2022,74.68
2/10/2022,58.68
2/11/2022,46.55
2/14/2022,43.7
2/15/2022,44.8
2/16/2022,42.92
2/17/2022,37.67
2/18/2022,37.33
2/22/2022,36.41
2/23/2022,35
2/24/2022,38.71
2/25/2022,39.19
2/28/2022,41.84
3/1/2022,42.36
3/2/2022,41.8
3/3/2022,39.1
3/4/2022,35.82
3/7/2022,33.56
3/8/2022,34.28
3/9/2022,36.8
3/10/2022,36.55
3/11/2022,30.86
3/14/2022,26.22
3/15/2022,28.33
3/16/2022,33.34
3/17/2022,36.75
3/18/2022,40.71
3/21/2022,41.96
3/22/2022,43.5
3/23/2022,44.11
3/24/2022,44.8
3/25/2022,42.16
3/28/2022,43.25
3/29/2022,48.15
